招聘单位,二级部门,岗位名称,需求学科,学历要求,需求人数,工作城市,数智博士,发布日期,申请链接,抓取时间
航天九院,郑州航天电子技术有限公司,电连接器设计开发,机械 / 电子信息 / 自动化,硕士,3,河南郑州,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036600,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,伺服控制设计,自动化,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036601,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,总体设计,仪器科学与技术 / 信息与通信工程 / 电子信息,硕士,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036602,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,基带算发设计,仪器科学与技术 / 信息与通信工程 / 电子信息,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036603,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,FPGA软件开发,仪器科学与技术 / 信息与通信工程 / 电子信息,硕士,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036604,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,系统工艺设计,机械 / 电子信息 / 自动化,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036605,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,系统工艺设计,材料 / 电子信息 / 自动化,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036606,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,性能设计,电子信息 / 自动化 / 航空航天,硕士,3,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036607,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,总体设计,电子信息 / 航空宇航科学与技术 / 航空航天,硕士,4,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036608,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,应用设计开发,计算机科学与技术 / 计算机 / 软件工程,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036609,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,通信研发设计,电子信息 / 电子科学与技术,硕士,3,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036610,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,技术服务,机械设计制造 / 电子信息 / 软件工程,硕士,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036611,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,发动机测试,能源动力,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036612,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,质量保证,电子信息 / 电气 / 自动化,硕士,3,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036613,2026-09-11 15:33:06
航天九院,重庆航天火箭电子技术有限公司,应用软件开发,计算机,硕士,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036614,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,专业设计师,控制科学与工程 / 电子信息 / 电子科学与技术,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036615,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,专业设计师,仪器 / 动力工程及工程热物理 / 机械,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036616,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,工艺员,机械 / 电子信息 / 电子科学与技术,硕士及以上,3,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036617,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,软件开发工程师,电子信息 / 计算机 / 软件工程,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036618,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,专业设计师,仪器 / 信息与通信工程 / 电子信息,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036619,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,专业设计师,信息与通信工程 / 计算机 / 软件工程,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036620,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,工艺员,信息与通信工程 / 光学工程 / 材料,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036621,2026-09-11 15:33:06
航天九院,北京航天光华电子技术有限公司,工艺员,仪器 / 电子信息 / 自动化,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036622,2026-09-11 15:33:06
航天九院,西安航天精密机电研究所,设计,控制科学与工程 / 自动化,硕士及以上,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036623,2026-09-11 15:33:06
航天九院,西安航天精密机电研究所,设计,电气,硕士及以上,1,陕西西安,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036624,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,数字孪生仿真总体设计,交通运输 / 电子信息 / 计算机,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036625,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,低空运行技术研究,电子信息 / 航空航天 / 计算机,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036626,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,低空产品策划岗,电子信息 / 计算机科学与技术,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036627,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,云边端架构及系统工程设计,电子信息 / 系统科学 / 计算机,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036628,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,系统结构设计工程师,机械工程 / 电子信息,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036629,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,电磁环境监测系统工程师/复杂电磁环境构建系统工程师,信息与通信工程 / 电子信息,硕士及以上,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036630,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,标准编制,信息与通信工程 / 电子信息,硕士及以上,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036631,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,方案论证工程师,交通运输 / 信息与通信工程 / 计算机,硕士及以上,1,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036632,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,解决方案工程师,电子信息 / 系统科学 / 计算机,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036633,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,产品经理,计算机 / 软件工程,硕士及以上,2,浙江杭州,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036634,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,后端开发工程师,计算机,硕士及以上,2,浙江杭州,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036635,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,算法工程师,交通运输 / 计算机,博士,1,浙江杭州,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036636,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,系统集成工程师,电子信息 / 系统科学 / 计算机,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036637,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,数智飞行技术研究,交通运输 / 电子信息 / 计算机,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036638,2026-09-11 15:33:06
航天九院,航天时代低空科技有限公司,试验系统设计,控制科学与工程 / 电子信息 / 计算机,博士,2,重庆,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=122&positionId=132036639,2026-09-11 15:33:06
中国航天科技集团有限公司,航天十一院,系统研发岗,计算机科学与技术 / 软件工程,硕士,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036680,2026-09-11 15:33:06
中国航天科技集团有限公司,航天十一院,法律顾问岗,法学,硕士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036681,2026-09-11 15:33:06
中国航天科技集团有限公司,航天十一院,档案管理岗,图书情报与档案管理,硕士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036682,2026-09-11 15:33:06
中国航天科技集团有限公司,航天十一院,报表管理岗,工商管理 / 应用经济学,硕士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036683,2026-09-11 15:33:06
中国航天科技集团有限公司,航天十一院,网络安全管理岗,信息与通信工程 / 计算机科学与技术,硕士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036684,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,航电系统设计,电子信息 / 电气 / 航空宇航科学与技术,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036685,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,控制律设计,力学 / 控制科学与工程 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036686,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,综合保障系统设计,交通运输工程 / 机械工程 / 电气工程,硕士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036687,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,机构分析,力学 / 机械工程 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036688,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,飞控系统设计,控制科学与工程 / 自动化 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036689,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,飞控系统设计,控制科学与工程 / 电子科学与技术 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036690,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,载荷应用设计,机械工程 / 电子信息 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036691,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,电磁兼容设计与试验,电子信息 / 电气 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036692,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,软件开发,控制科学与工程 / 计算机科学与技术 / 软件工程,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036693,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,测控系统设计,机械工程 / 电子信息 / 电子科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036694,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,测试系统开发,电子信息 / 电气 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036695,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,结构设计,力学 / 机械工程 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036696,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,气动设计,力学 / 航空宇航科学与技术,硕士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036697,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,机电设计,电气工程 / 能源动力 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036698,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,推进系统设计,机械工程 / 机械 / 电气工程,硕士及以上,2,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036699,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,能源系统设计,控制科学与工程 / 电子信息 / 电气工程,博士,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036700,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,总体设计,交通运输工程 / 力学 / 航空宇航科学与技术,硕士及以上,3,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036701,2026-09-11 15:33:06
航天十一院,中国航天科技集团临近空间无人机总体部,机构设计,力学 / 机械工程 / 航空宇航科学与技术,硕士及以上,1,北京,,2026-08-27,https://www.spacetalent.com.cn/jituan_xxx.html?id=147&positionId=132036702,2026-09-11 15:33:06
